ImageId,EncodedPixels
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 176289 1 176796 10 177306 15 177323 1 177817 30 178328 33 178839 35 179351 35 179863 36 180374 38 180887 37 181399 38 181911 38 182424 38 182936 39 183448 39 183961 39 184472 40 184984 40 185494 42 186005 43 186515 45 187027 45 187539 45 188051 45 188563 21 188589 18 189075 19 189105 14 189588 15 189619 10 190100 1 190103 10 190135 1
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 284189 6 284698 12 285209 15 285719 19 286231 20 286742 22 287254 23 287766 23 288278 23 288791 22 289303 22 289816 21 290328 21 290841 19 291353 18 291866 17 292379 15 292892 13 293406 9 293920 5
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 71327 7 71837 12 72347 18 72858 23 73369 25 73880 29 74392 30 74903 34 75415 36 75927 36 76439 38 76951 39 77463 39 77975 39 78488 38 79000 38 79513 36 80025 37 80539 32 81051 33 81564 31 82077 29 82591 23 83105 21 83622 12 84139 1 84141 2
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 254466 4 254977 7 255489 8 256001 9 256513 10 257025 10 257537 10 258049 10 258561 11 259073 11 259585 11 260097 10 260610 8 261122 7
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 98623 13 99131 20 99642 22 100154 22 100666 23 101178 24 101690 25 102202 26 102714 27 103226 28 103738 29 104251 29 104763 29 105275 30 105787 30 106300 29 106812 29 107324 29 107836 29 108348 29 108860 29 109373 27 109885 27 110397 27 110909 26 111421 25 111933 25 112445 24 112957 24 113469 24 113980 24 114493 23 115005 23 115517 23 116029 22 116542 21 117054 21 117567 20 118079 19 118591 19 119104 17 119618 15 120131 12 120648 1
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 14921 9 15431 14 15942 27 16453 29 16965 31 17477 32 17988 34 18501 33 19013 34 19526 33 20039 33 20073 1 20552 30 21065 27 21578 23 22091 22 22605 17 23118 16 23634 8 23643 2 24144 6 24151 2
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 59434 20 59945 33 60457 34 60969 36 61481 37 61993 38 62505 40 63017 40 63529 40 64041 41 64553 41 65065 42 65578 41 66090 41 66604 39 67116 40 67629 40 68143 39 68656 38 69168 38 69680 39 70192 39 70703 40 71215 39 71728 38 72240 37 72752 34 73265 26 73292 2 73779 20 74292 15 74808 8
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 11469 1 11472 14 11976 1 11979 25 12486 33 12996 36 13506 39 14017 40 14528 41 15040 41 15552 41 16065 39 16578 38 17090 36 17603 35 18115 34 18628 33 19141 31 19653 31 20166 29 20679 27 21193 24 21706 21 22221 17 22735 12 23251 5
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 215410 8 215920 11 216431 12 216943 13 217454 14 217966 14 218478 14 218989 15 219501 15 220013 15 220525 15 221038 14 221551 13 222064 11 222577 9 223092 5
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 161169 4 161681 7 162193 8 162705 9 163217 10 163729 11 164241 13 164753 14 165266 13 165778 14 166290 14 166803 14 167315 14 167828 14 168340 14 168853 13 169365 14 169878 13 170391 12 170905 10 171419 8 171934 4
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 19703 13 20214 18 20724 23 21236 25 21748 17 21774 2 22259 16 22771 16 22799 2 22803 2 23282 16 23310 9 23794 16 23827 5 24306 17 24339 8 24819 15 24851 8 25332 14 25363 9 25844 15 25875 10 26359 12 26388 9 26872 11 26900 9 27386 9 27411 10 27899 10 27922 10 28414 13 28431 11 28926 28 29440 22 29954 17 30468 12 30984 4
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 328738 5 329249 7 329759 9 330271 10 330781 12 331291 13 331799 17 332309 19 332820 20 333332 20 333843 21 334355 20 334867 20 335378 21 335890 21 336402 21 336914 20 337425 21 337937 20 338448 21 338961 20 339472 20 339984 20 340496 19 341008 19 341520 19 342032 18 342544 18 343056 18 343568 18 344080 17 344592 17 345105 16 345617 15 346130 14 346644 11
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 5391 8 5902 12 6411 5 6421 2 6428 1 6922 1 7433 1 7944 1 8455 2 8488 1 12038 2 12551 1 13063 3 13576 3 14089 3 14093 3 14602 7 15115 7 15631 12 15645 4 15654 4 15665 4 16150 21 16172 9 16667 25 17184 19 17704 2
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 188369 19 188879 22 189391 23 189903 24 190415 24 190927 24 191439 24 191951 24 192463 24 192975 24 193487 24 193999 24 194510 25 195022 25 195534 25 196046 25 196558 25 197070 25 197582 25 198094 25 198606 25 199118 25 199630 24 200142 24 200654 24 201167 22 201680 20 202192 19 202705 18 203218 16 203732 12 204247 7
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 167730 12 168242 13 168752 16 169263 18 169775 20 170286 21 170797 23 171309 24 171820 25 172332 26 172843 28 173355 28 173867 28 174380 27 174892 27 175404 27 175916 27 176429 26 176941 25 177454 23 177967 21 178481 16 178995 11 179510 4 179515 1
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 259496 3 259501 1 260008 7 260520 8 260529 2 261030 14 261541 19 262053 22 262566 22 263079 22 263591 23 264102 26 264614 31 265127 31 265639 2 265642 29 266154 30 266666 32 267177 34 267690 33 268203 33 268716 32 269228 32 269740 33 270253 32 270766 31 271279 30 271790 31 272302 31 272816 29 273329 28 273842 28 274355 26 274867 26 275379 26 275892 26 276405 25 276918 25 277431 24 277943 24 278456 23 278968 25 279481 25 279994 25 280507 17 280527 4 281020 13 281042 1 281533 11 282048 7 282068 2 282561 2
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 255486 1 256512 1 257024 1 257536 1 258048 1 258560 1 259072 1 259584 1 260096 1 260608 1 261120 1 261632 1 262144 1 262656 1 263168 1 263680 1 264192 1 264704 1 265216 1 265727 2 266235 1 266238 3 266747 1 266750 3 267260 4
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 274647 1 275152 13 275660 20 276171 23 276681 27 277191 31 277702 34 278213 36 278725 37 279235 40 279746 42 280257 44 280769 44 281278 48 281788 50 282300 50 282812 50 283323 51 283834 52 284346 52 284858 52 285369 53 285879 55 286391 54 286903 54 287415 53 287927 52 288439 52 288951 51 289462 52 289974 51 290486 49 290998 48 291510 47 292022 46 292534 44 293046 41 293558 38 294070 36 294582 31 295094 30 295606 27 296119 24 296631 22 297143 20 297655 19 298167 19 298679 17 299191 16
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 269800 9 270311 11 270822 13 271334 15 271846 15 272357 16 272869 16 273381 17 273893 17 274405 17 274917 17 275429 18 275941 18 276454 17 276966 18 277478 18 277990 18 278503 18 279015 18 279527 18 280040 18 280552 18 281065 17 281577 17 282090 17 282602 17 283115 16 283627 16 284140 15 284652 15 285165 14 285677 13 286190 12 286703 11 287215 11 287728 9 288241 8 288754 6 289269 2
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 254306 8 254818 9 255328 12 255838 15 256349 17 256860 19 257371 20 257882 22 258393 23 258905 24 259417 24 259929 24 260441 24 260953 25 261465 24 261977 25 262489 25 263001 25 263513 25 264025 25 264538 24 265050 24 265562 24 266074 24 266587 22 267099 21 267612 19 268125 9 268138 3 268637 8 269150 5
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 184744 12 185255 15 185766 16 186277 17 186789 17 187301 17 187813 16 188325 16 188837 16 189349 16 189862 14 190375 12
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 239111 9 239623 13 240134 15 240646 16 241158 17 241670 17 242182 17 242694 17 243206 17 243718 17 244230 18 244742 18 245254 18 245766 18 246278 18 246790 18 247302 18 247814 18 248326 18 248838 18 249350 18 249862 17 250374 8 250385 4 250886 7 251398 6 251912 3
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 318028 1 318030 1 318538 6 319050 6 319562 6 320072 9 320583 10 321094 11 321606 11 322118 11 322630 11 323141 12 323653 12 324165 12 324676 13 325188 13 325700 13 326212 13 326724 13 327235 14 327747 14 328259 13 328770 13 329281 14 329793 14 330306 12 330817 13 331328 13 331839 14 332351 14 332862 15 333372 16 333882 17 334394 17 334905 18 335417 18 335928 19 336440 17 336952 17 337464 17 337976 16 338488 15 339000 11 339012 1 339014 1 339512 9 339522 1 340024 9 340536 9 341049 7 341562 5 342075 2
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 280524 3 281033 9 281544 11 282055 13 282564 19 283075 22 283587 24 284098 27 284610 28 285123 27 285635 28 286148 27 286660 28 287174 26 287686 27 288198 27 288711 28 289223 28 289735 28 290247 28 290759 28 291271 28 291783 28 292296 27 292808 27 293320 27 293832 27 294344 27 294856 26 295369 24 295881 23 296395 20 296910 16
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 6970 17 7478 21 7988 24 8496 29 9007 30 9526 24 10039 23 10552 22 11067 20 11581 19 12093 19 12605 20 13116 21 13627 23 14138 24 14649 21 15153 3 15158 23 15658 7 15673 1 15677 2 16171 1
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 146725 13 147235 16 147744 21 148254 24 148765 26 149276 27 149788 28 150300 28 150812 28 151324 28 151836 28 152348 28 152860 28 153372 28 153884 28 154397 27 154910 26 155422 26 155935 25 156448 25 156961 24 157475 22 157990 18 158514 5
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 12427 27 12938 31 13448 35 13959 38 14471 40 14983 40 15494 41 16005 44 16517 44 17029 45 17542 44 18054 44 18567 44 19080 43 19594 41 20107 40 20620 39 21135 36 21648 35 22166 29 22682 24 23198 19 23713 15 24230 4
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 6416 5 6423 5 6923 23 7434 27 7945 30 8457 31 8491 2 8965 42 9476 50 9988 51 10500 52 11013 54 11526 55 12040 53 12552 53 13066 50 13579 48 14092 1 14096 42 14609 40 15122 31 15156 2 15643 2 15649 5 21765 9 21777 2 22275 16 22787 12 22801 2 23298 12 23810 17 24323 16 24834 17 25346 17 25859 16 26371 17 26883 17 27395 16 27909 13 28427 4
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 210551 10 211061 17 211572 20 212083 25 212594 29 213106 30 213618 31 214129 33 214641 33 215153 31 215664 31 216177 29 216689 26 217202 22 217714 19 218227 17 218740 15 219253 13 219766 11 220278 10 220792 8 221305 1
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 256838 9 257348 13 257859 14 258369 16 258881 17 259393 17 259903 20 260415 20 260927 20 261438 21 261950 21 262461 22 262972 24 263484 24 263996 24 264508 24 265019 25 265531 25 266044 24 266555 25 267068 24 267581 23 268093 23 268605 23 269118 22 269630 22 270142 22 270653 24 271166 23 271677 24 272190 23 272702 23 273214 23 273729 20 274241 20 274755 17 275269 14 275781 14 276294 10 276807 1 276809 1 276811 1
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 143205 8 143717 9 144229 9 144741 9 145253 9 145765 9 146277 9 146790 8 147304 5
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab, 246249 10 246759 13 247271 14 247783 14 248295 16 248807 16 249319 16 249831 16 249848 1 250343 18 250855 18 251368 17 251880 17 252392 19 252905 18 253418 18 253930 18 254443 18 254955 19 255467 19 255980 20 256492 20 257005 19 257517 19 258029 19 258541 19 259053 19 259566 18 260078 18 260590 18 261105 15 261617 15 262129 15 262642 14 263159 9 263672 8 264184 8 264697 7 265209 7 265722 5 266236 2 266748 2
dab46d798d29aff2e99c23f47ed3064f5cafb1644629b015c95a2dd2ee593bb4, 17561 10 17816 13 18071 16 18327 17 18583 18 18839 18 19095 19 19351 19 19608 18 19865 17 20122 16 20379 15 20636 14 20894 11 21151 9 21409 5
dab46d798d29aff2e99c23f47ed3064f5cafb1644629b015c95a2dd2ee593bb4, 36921 6 37174 11 37429 14 37684 16 37939 17 38194 19 38450 19 38706 19 38962 18 39218 17 39474 17 39731 14 39988 12 40245 9 40503 5
dab46d798d29aff2e99c23f47ed3064f5cafb1644629b015c95a2dd2ee593bb4, 60204 6 60459 9 60714 10 60970 10 61225 12 61481 12 61737 12 61993 11 62249 11 62505 10 62762 8 63019 6
dab46d798d29aff2e99c23f47ed3064f5cafb1644629b015c95a2dd2ee593bb4, 61282 5 61536 9 61791 11 62046 13 62302 13 62557 14 62812 15 63068 15 63324 14 63580 14 63836 13 64093 12 64350 10 64607 8 64864 6
dab46d798d29aff2e99c23f47ed3064f5cafb1644629b015c95a2dd2ee593bb4, 51702 5 51956 10 52211 13 52467 14 52722 15 52978 15 53234 15 53490 15 53747 14 54003 14 54259 14 54516 13 54772 13 55029 12 55286 11 55543 10 55801 8 56059 6
dab46d798d29aff2e99c23f47ed3064f5cafb1644629b015c95a2dd2ee593bb4, 25841 2 26095 7 26349 10 26605 11 26861 12 27117 12 27373 12 27629 12 27886 11 28143 10 28400 8 28658 5
dab46d798d29aff2e99c23f47ed3064f5cafb1644629b015c95a2dd2ee593bb4, 15047 6 15301 11 15556 14 15812 15 16068 16 16324 17 16580 18 16837 17 17094 16 17351 15 17608 13 17867 9 18125 6
dab46d798d29aff2e99c23f47ed3064f5cafb1644629b015c95a2dd2ee593bb4, 20877 5 21132 7 21388 8 21644 9 21900 10 22156 11 22412 11 22669 11 22925 11 23182 10 23439 9 23696 8 23953 6
dab46d798d29aff2e99c23f47ed3064f5cafb1644629b015c95a2dd2ee593bb4, 3816 3 4070 8 4325 12 4581 13 4836 15 5093 14 5349 14 5606 13 5863 12 6122 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 36946 11 37204 14 37463 17 37722 18 37981 20 38241 20 38500 21 38760 21 39020 21 39280 20 39540 20 39800 19 40060 19 40320 18 40580 17 40840 16 41100 15 41361 12 41622 10
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 45212 7 45471 9 45730 11 45989 13 46249 14 46508 16 46768 16 47028 16 47288 16 47548 16 47808 16 48068 17 48328 17 48588 17 48848 17 49109 15 49369 15 49630 14 49891 12 50151 11 50412 9 50673 7 50935 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 28120 5 28379 7 28638 9 28897 11 29157 11 29416 13 29676 13 29936 14 30196 14 30456 14 30716 14 30976 15 31236 15 31496 15 31756 15 32016 15 32276 15 32536 15 32796 14 33057 13 33318 11 33579 9 33840 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 54729 2 54986 7 55243 11 55502 12 55761 13 56020 14 56279 15 56539 15 56798 16 57058 16 57317 16 57577 15 57837 14 58097 13 58357 12 58618 9 58879 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 29805 3 30062 9 30320 13 30578 17 30837 20 31096 21 31356 22 31616 21 31876 21 32137 19 32398 17 32659 12 32920 8 33183 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 83271 3 83529 8 83789 11 84049 13 84309 14 84569 15 84829 16 85089 17 85350 16 85610 17 85871 16 86132 15 86392 15 86653 14 86914 13 87176 10 87438 7
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 74381 6 74639 13 74898 17 75158 18 75417 20 75676 21 75936 21 76196 21 76457 20 76717 19 76978 18 77240 15 77502 11 77765 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 76811 5 77070 8 77329 10 77588 12 77848 13 78107 14 78367 15 78627 16 78887 16 79146 18 79406 18 79666 18 79926 18 80187 17 80447 17 80707 17 80968 15 81229 13 81490 11
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 78308 11 78563 18 78822 20 79080 23 79340 24 79600 24 79860 24 80120 24 80380 24 80641 23 80902 22 81163 20 81425 17 81687 14 81950 9
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 12353 12 12612 16 12870 19 13130 19 13389 20 13648 21 13908 21 14168 21 14428 21 14688 21 14949 19 15210 18 15471 16 15732 14 15993 13 16254 10 16515 8 16777 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 63617 5 63875 9 64134 11 64392 14 64651 15 64910 16 65169 17 65428 18 65686 20 65946 20 66205 21 66464 21 66724 20 66984 20 67245 18 67505 16 67766 14 68028 10
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 68888 10 69147 12 69406 13 69665 14 69925 14 70184 15 70444 15 70704 15 70963 16 71223 15 71484 13 71744 12 72005 10 72267 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 86600 12 86858 15 87117 17 87376 19 87636 19 87896 19 88156 19 88416 19 88676 19 88936 19 89197 16 89458 14 89720 9
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 51986 9 52244 12 52502 14 52760 16 53019 17 53278 18 53538 18 53798 17 54059 16 54321 12
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 33456 9 33714 13 33973 14 34232 15 34491 16 34751 16 35011 15 35271 14 35531 13 35792 3 35799 4 36053 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 47344 1 47601 6 47859 9 48119 9 48378 11 48638 11 48898 11 49158 11 49417 12 49677 12 49937 12 50197 12 50457 12 50717 12 50977 12 51237 11 51497 11 51757 10 52017 9 52278 7 52539 5 52800 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 52551 6 52810 9 53067 13 53326 15 53585 17 53844 18 54103 19 54363 19 54623 18 54884 16 55144 15 55406 12 55667 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 62808 6 63066 10 63324 13 63583 15 63842 17 64101 19 64361 19 64620 20 64880 20 65138 21 65397 22 65657 21 65916 21 66176 20 66436 19 66697 16 66959 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 56618 5 56877 8 57136 10 57396 10 57656 10 57916 10 58176 11 58437 10 58697 9 58958 8 59221 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 51691 6 51949 9 52207 12 52466 14 52725 15 52984 16 53244 16 53503 17 53763 17 54023 17 54283 17 54543 16 54803 16 55064 14 55325 12 55586 10 55848 7 56110 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 23999 4 24257 8 24517 8 24776 10 25036 10 25296 10 25556 10 25816 10 26076 10 26337 9 26597 9 26858 8 27120 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 69096 4 69354 7 69613 9 69871 12 70131 12 70390 14 70650 14 70910 14 71169 15 71429 15 71689 15 71949 15 72209 15 72469 15 72729 15 72989 14 73249 14 73509 13 73770 11 74030 10 74291 7 74552 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 46676 3 46933 9 47193 11 47452 13 47712 14 47972 15 48232 16 48492 16 48753 15 49013 16 49274 15 49534 15 49795 13 50056 12 50317 10 50578 7
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 29916 4 30175 10 30435 11 30695 11 30954 12 31214 12 31473 13 31733 12 31993 12 32253 11 32513 11 32773 10 33033 9 33294 7 33555 5 33816 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 58768 3 59025 8 59284 9 59543 10 59802 11 60062 11 60322 11 60581 12 60841 12 61101 12 61361 11 61621 11 61881 11 62141 10 62401 9 62662 7 62922 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 19235 3 19493 6 19751 9 20009 11 20269 11 20528 12 20788 12 21048 12 21308 12 21568 12 21829 11 22090 10 22352 7
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 9389 5 9646 9 9904 12 10163 13 10423 12 10682 13 10941 14 11201 13 11461 12 11721 11 11982 7
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 85389 5 85646 9 85904 12 86163 13 86421 15 86680 15 86940 15 87199 16 87458 16 87718 16 87978 15 88238 14 88498 12 88759 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 24753 9 25013 11 25273 11 25533 12 25793 14 26053 15 26313 16 26573 17 26833 18 27093 19 27354 18 27615 17 27875 16 28136 15 28397 13 28658 12 28919 9 29181 6 29443 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 16 18 273 21 532 22 791 23 1051 23 1311 23 1571 23 1831 22 2092 19 2353 16 2616 10
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 37419 5 37677 8 37937 9 38196 10 38456 10 38716 11 38976 11 39236 11 39496 11 39756 11 40016 10 40276 10 40536 10 40796 9 41057 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 59930 1 60186 12 60444 16 60703 17 60963 17 61223 17 61483 16 61744 15 62005 13 62266 11 62529 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 56386 6 56643 10 56901 12 57160 13 57419 14 57677 16 57936 17 58195 18 58454 19 58714 18 58973 17 59233 17 59493 16 59753 14 60014 11 60276 7 60537 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 20722 10 20980 14 21238 17 21497 19 21755 22 22015 22 22274 23 22534 23 22795 22 23055 22 23317 20 23579 17 23842 12 24105 7
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 25056 3 25315 4 25574 6 25833 8 26093 8 26352 9 26612 9 26872 10 27131 11 27391 11 27651 11 27911 11 28171 11 28430 12 28690 13 28950 12 29210 13 29470 13 29731 11 29992 10 30252 9 30515 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8, 54 3 312 9 572 10 832 11 1092 12 1352 12 1613 11 1873 11 2133 11 2394 10 2656 7 2920 1
